first_num,perovskite_composition,electron_transport_layer,hole_transport_layer,structure_pin_nip,test,stability_type,passivating_molecule,humidity,temperature,time,control_pce,treated_pce,control_voc,treated_voc,efficiency_control,efficiency_tret,efficiency_cont
0,Cs0.05FA0.85MA0.1PbI3,C60,2PACz and Me-4PACz,PIN,test_1,ISOSL,4-chlorobenzenesulfonate (4Cl-BZS),,65,1200,24,26.9,,1.18,,95,
1,,TinOxide,PTAA,PIN,test_1,ISOST,phenethylammonium,,85,500,,19.1,,1.16,,,
2,(BA)2PbI 4,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSL,,85,25,1620,22.39,24.35,,1.185,,98,58.6
2,(BA)2PbI 4,tin dioxide,Spiro-OMeTAD,NIP,test_1_2,ISOSD,,85,85,1056,,21.34,,,,94,
2,(BA)2PbI 4,tin dioxide,Spiro-OMeTAD,NIP,test_2,ISOSLT,,,25,1620,,24.06,,,,98,
3,Cs0.05(MA0.10FA0.85)Pb(I0.90Br0.10)3,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSL1,,,,2000,,24.5,,1.20,,99,25
5,BA2PbI 4,C60,Spiro-OMeTAD,NIP,test_1,,iso-butylamine iodide,,,,,22.1,,1.135,,,
6,MAPbI 3,Titanium dioxide,Spiro-OMeTAD,,test_1,ISOSD,phenylethylammonium iodide,,,1344,,18.89,,1.16,,97,
7,CsPbBr 3,C60,,NIP,test_1,,(ethylenedioxy)bis(ethylammonium),65,,1000,,,,,,90,
8,,Tin Oxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,ethylammonium pyrene,,40,2000,19.3,22.4,,1.177,,0.85,0.6
9,MAPbI3,PCBM,,,test_1,,EDBE,,,,14.64,17.6,,,,,
10,(FAPbI3)0.95(MAPbBr3)0.05,TinOxide,Spiro-OMeTAD,NIP,test_1,,OATsO,,,800,,24.41,,,,100,
10,(FAPbI3)0.95(MAPbBr3)0.05,TinOxide,Spiro-OMeTAD,NIP,test_1_2,ISOSL,OABF4,,40,500,,,,,,91.5,
11,,Tin Oxide,Spiro-OMeTAD,NIP,test_1,ISOSL,benzotriazole,,room temperature,24,20.2,21.8,1.11,1.16,,104,98
12,Cs0.15FA0.85PbI2.19Br0.81,,Spiro-OMeTAD,NIP,test_1,ISOSL,butylammonium bromide,,,20,,19.8,17.5,1.31,,,
13,Cs0.12FA0.8MA0.08PbI1.8Br1,PCBM,,PIN,test_1,,2-thiopheneethylammonium chloride,,,9,,23.8,,1.29,,,80
13,Cs0.12FA0.8MA0.08PbI1.8Br1,PCBM,,PIN,test_1_2,ISOST,,,60,265,,23.8,,1.29,,92,82
14,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,PCBM,PTAA,PIN,test_1,ISOSL,chlorophenylethylammonium iodide,,,33,21.58,23.7,1.109,1.184,,100,90
15,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,PCBM,PTAA,PIN,test_1,,fluorophenylethylammonium iodide,,,,21.78,23.79,1.11,1.17,,,
16,FAPbI3,TinOxide,Spiro-OMeTAD,NIP,test_1,,CF3-phenethylammonium,,,,18.87,21.05,1.04,1.11,,,
17,Cs0.05FA0.81MA0.14PbI2.55Br0.45,tin dioxide,PTAA,NIP,test_1,ISOSL,,,,48,20.04,20.94,1.16,1.19,,86,
18,,Tin Oxide,Spiro-OMeTAD,NIP,test_1,,2-thiophenemethylammonium iodide,,,,,,,,,,
19,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,C60,2PACz,,test_1,ISOSLT,"3,4,5-trifluoroanilinium",50,85,1560,21,24.09,1.269,1.271,,,
19,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,C60,2PACz,,test_2,ISOSL,,50,85,1586,,21.5,,,,84,
20,MAPbI 3,,,,test_1,,phenylethylammonium lead iodide,,,,,,,,,,
21,(FAPbI3)0.92(MAPbBr3)0.08,,,,test_1,,,,,,22.3,21.3,1.16,1.14,,,
22,FAPbI 3,,,NIP,test_1,,cyclohexylmethylammonium iodide,,,,21.40,23.94,1.092,1.149,,95,
22,FAPbI 3,,,NIP,test_1_2,ISOSL,,20-30,,2400,,,,,,91,85
22,FAPbI 3,,,NIP,test_2,ISOSLT,,,room temperature,1050,,,,,,95,76
22,FAPbI 3,,,NIP,test_3_2,ISOSD2,,40+-10,50,500,,,,,,73,40
22,FAPbI 3,,,NIP,test_3,,,,,,,,,,,93,
23,Cs0.05MA0.1FA0.85PbI3,,,NIP,test_1,ISOSL1,phenethylammonium iodide,50,room temperature,1000,,23.91,,1.15,,100,
23,Cs0.05MA0.1FA0.85PbI3,,,NIP,test_2,ISOSL3,,,65,500,,,,,,92,
24,CsPbI 3,Titanium dioxide,copper(I) thiocyanate,,test_1,ISOSD,,,110,2100,14.9,17.4,,,,80,
27,,,,NIP,test_1,ISOSLT,trifluoromethylphenylethylammonium,,,2000,,18.5,,1.23,,100,
30,FACsPbI 3,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,,,,500,10.92,23.21,,1.16,,80,
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,test_1,ISOSLT,3-(aminomethyl)pyridine,,55,2428,23.39,25.49,,1.19,,87,76
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,test_2,ISOSL2,,,65,1315,,,,,,90,
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,test_3,ISOSD3,,85,85,850,,,,,,94,
36,FA0.8MA0.2PbI 3,C60,poly(triarylamine),PIN,test_1,,tri-octyl phosphine oxide,,,,,22.46,1.079,1.098,,,
37,,,,,test_1,,"1,3-propylene diammonium",,,700,,19.0,,1.35,,100,
37,,,,,test_2,,,,,500,,26.3,,2.19,,86,
39,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Titanium dioxide,Spiro-OMeTAD,,test_1,ISOSLT,2-thiophenemethylammonium bromide,,,1000,20.7,20.82,1.09,1.175,,75,65
40,,,PTAA,,test_1,ISOSD,oleylammonium iodide,85,85,1000,,24.3,,,,95,
41,,SnO2,Spiro-OMeTAD,NIP,test_1,ISOSL,ortho-(phenylene)di(ethylammonium) iodide,40-50,85,1008,20.82,23.9,1.135,1.157,,85,58
41,,SnO2,Spiro-OMeTAD,NIP,test_2,ISOST,ortho-(phenylene)di(ethylammonium) iodide,,85,1000,20.32,22.38,,,,75,51
41,,SnO2,Spiro-OMeTAD,NIP,test_3,ISOSLT,ortho-(phenylene)di(ethylammonium) iodide,,,1100,,,,,,90,60
42,Cs0.05MA0.1FA0.85PbI2.7Br0.3,,,,test_1,ISOSL,azetidinium lead iodide,,52,1000,,22.4,1.07,1.14,,85,47
43,FAPbI 3,,Spiro-OMeTAD,,test_1,ISOSD,,80+-20,,500,23.07,24.50,1.121,1.150,,47.96,9.65
44,,Silicon Oxide,,PIN,test_1,,,,,,,21.12,,,,,
46,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,,,PIN,test_1,ISOSLT,Lithium Fluoride,25,25,100,,19.6,,1.16,,0.6,
47,MAPbI3,,PTAA,,test_1,ISOSLT,,60+-10,65,1200,18.2,24.2,,,,96.8,
48,,,PTAA,PIN,test_1,,PS Plastic Foam 1%,,,,16.9,20.3,1.07,1.10,,,
49,,indium tin oxide,spiro-OMeTAD/chlorobenzene,,test_1,ISOSL,n-butylamine iodide,65+-10,,4680,,16.25,,1.31,,93.8,50.6
49,,indium tin oxide,spiro-OMeTAD/chlorobenzene,,test_2,ISOST,,,85,558,,,,,,95.7,59.1
49,,indium tin oxide,spiro-OMeTAD/chlorobenzene,,test_3,ISOSL,,,,1100,,,,,,96.2,70.8
50,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),,Spiro-OMeTAD,,test_1,,butylammonium,,,650,,21,,,,90,
53,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_1,,DMePDAI 2,85,,740,20.9,24.0,,,,53,
53,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_1_2,ISOSL1,,,40,1000,22.0,24.7,,,,90,57
53,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_2_2,ISOSD,,85,,740,,,,,,73,27
53,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_2,,,,,,,,,,,35,
53,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_3_2,ISOST,,5,85,1008,,,,,,81,29
54,MAPbBr 3,,,NIP,test_1,,,,,,,3.2,,,,,
55,MAPbI3,,,,test_1,,methylammonium,,,,,,,,,,
57,Cs 0.05 (FA0.83MA0.17)0.95Pb(I0.83Br0.17)3,C60,poly(triarylamine),PIN,test_1,ISOSLT,,,27,350,,21,,1.098,,95,
58,FA0.83Cs0.17Pb(I0.83Br0.17)3,C60,Spiro-OMeTAD,,test_1,,,,,,,18.5,,,,,
59,MAPbI3,,,NIP,test_1,,phenethylammonium iodide,,,,17.5,19.07,1.16,1.25,,,
60,(FAPbI3)0.95(MAPbBr3)0.05,TinOxide,Spiro-OMeTAD,NIP,test_1,,"NOTE:This is how to prepare the PSC,relevent...?",,,,,21.7,,,,,
61,MAPbI 3,,,NIP,test_1,ISOST,,30,85,125,,,,,,60,
61,MAPbI 3,,,NIP,test_2,,,40,room temperature,600,,,,,,92,
62,MAPbI 3,,,NIP,test_1,ISOSL,butylammonium iodide,55,80,720,,17.3,,,,83,44
62,MAPbI 3,,,NIP,test_2,ISOST,,,80,720,,,,,,74,27
63,MAPbI₃,,Spiro-OMeTAD,,test_1,,,,100,,,11.66,,,,,
64,,bathocuproine,TaTm,PIN,test_1,,,,,,18.6,17.0,,,,,
65,MAPbI3,,Spiro-OMeTAD,,test_1,,,,,,,4.73,,1.18,,,
66,Cs0.15FA0.85PbI2.55Br0.45,,,,test_1,ISOSD1,,30+-3,21+-2,1566,,,,,,95,93
66,Cs0.15FA0.85PbI2.55Br0.45,,,,test_2,ISOSD3,,85,85,48,,,,,,,32
