,paper_num,passivating_molecule,passivating_molecule_SMILES
6,5,iso-butylamine iodide,
11,9,EDBE,
12,10,intermediate negative ΔE vac,
18,14,chlorophenylethylammonium iodide,
19,15,fluorophenylethylammonium iodide,
20,16,CF3-phenethylammonium,
23,19,"3,4,5-trifluoroanilinium",
27,22,cyclohexylmethylammonium iodide dissolved in,
40,36,tri-octyl phosphine oxide,
48,42,azetidinium lead iodide,
58,53,DMePDAI 2,
67,59,NIP,
68,60,"NOTE:This is how to prepare the PSC,relevent...?",
91,72,poly(methyl methacrylate),
92,73,CF3 -PEAI,
96,74,4-fluorophenylethylammonium iodide,
98,77,(phenethylamino)methaniminium iodide,
100,79,Methylammonium Lead Bromide,
109,85,HTAB,
117,89,FAPbI3,
118,90,MAPbI 3,
131,96,NIP,
132,97,ISOSLT,
176,120,ferrocenyl-bis-thiophene-2-carboxylate,
225,143,fluorophenylethylammonium iodide,
233,149,4-trifluoromethyl-phenylammonium,
